image,reading,eating,medical activity,studying,socializing,working,camping,gaming,hiking,conducting business,cleaning,bathing,climbing,research,touring,training,playing,farming,boating,waiting in line,praying,congregating,constructing,sunbathing,using tools,swimming,diving,digging,shopping,spectating,biking,exercise,competing,transporting,driving,sports
living room__182.png,0.5489091510670737,0.3884557929536698,0.2656316180689224,0.3186304477713843,0.3006018905825877,0.2795551644498259,0.25536732762392117,0.29241022781828957,0.2609927218710083,0.3079719237246604,0.2961091800917266,0.292386288202548,0.2781711029607352,0.29157069079482206,0.28085086189457725,0.28368329784287066,0.2710741687500562,0.243785515910413,0.24491125469922775,0.24664229914157043,0.2535221920274816,0.26626570635787633,0.2693647682645584,0.27261668434654257,0.2361729306241306,0.2678647745061688,0.2692880125078077,0.26319743943984825,0.2030219619154638,0.22565049312472596,0.2622201277417415,0.28405334771928636,0.27028310900358876,0.2460588467005133,0.2498499666909305,0.25539975634243883
living room__183.png,0.46143282034222804,0.27271686008986756,0.25966916566647735,0.2926463875952395,0.27869371624359723,0.2687964612479609,0.2672186122663259,0.2931303379612726,0.2569620265565823,0.2765794933932828,0.26048516212838774,0.26058061054493625,0.26983115384531176,0.2533955650630542,0.2777057407261847,0.2839259523778652,0.28610416798670596,0.251196592587078,0.2588068507807957,0.2511340661489619,0.2707579960240749,0.28278300549494534,0.25907411911473116,0.25942628254738553,0.25636114993766607,0.2538562258774291,0.2508597355507541,0.27256486204334185,0.21886389941906212,0.251911633733803,0.24367395222103694,0.24674345782006893,0.2569862247275684,0.23300904100604233,0.23485556216155826,0.22962225562866512
living room__184.png,0.4259410638553106,0.3610162822064375,0.28768566407549334,0.31176830990438814,0.3561340654672652,0.2869808698748974,0.23657200830433306,0.2843935093527575,0.24394552185590293,0.29212875124309656,0.2714153939863942,0.2569582667926741,0.25806511293501166,0.26987846570805296,0.28966228190736815,0.296107464295101,0.27715879529080695,0.2469931384368111,0.23963106146520052,0.2886652499174513,0.31767257061913684,0.31453641047563197,0.25390749975645055,0.25178295464279066,0.2415440417574112,0.23304164493430887,0.2453926422916513,0.24703593770750096,0.26747454560552797,0.25871675266540356,0.25116333626437043,0.2515064989497424,0.2688659883427468,0.23684738319988363,0.23738835348799525,0.24046406401258594
living room__185.png,0.5176639645994741,0.2985709016140339,0.26104090963595766,0.29822897778237334,0.2475529498156688,0.2927631110080071,0.23831426045807017,0.2786150579114927,0.24695680886348798,0.28447870078914733,0.2881814413548149,0.2734014310897392,0.26134185558514417,0.2938950594069015,0.2738541356148342,0.2680664751204418,0.24863048392450965,0.2346348081765996,0.25827450379058725,0.23632223306453873,0.25109764720561406,0.23201242413980244,0.26208611269046195,0.24770076019174322,0.25623987043759766,0.2567994170108576,0.2557292682959528,0.263684816795461,0.21772880653267826,0.21431269439301845,0.23083782640996764,0.22151708119768693,0.21065860211809442,0.2614142926490955,0.2329513155236815,0.19555483552130956
living room__186.png,0.5766963896255718,0.33340487450530837,0.27026771258464694,0.31443585893062864,0.299571817560405,0.2376729353215325,0.30452220299856103,0.3230051463050156,0.2846195720133696,0.31212655299191944,0.2941448409830975,0.2926422989046751,0.27406981426959953,0.27331671130353324,0.29421578479233884,0.2827669788912425,0.29661890175913774,0.26024887702501276,0.2877368055782088,0.2579074213339898,0.2772339709854166,0.2881212560902191,0.2598022408579493,0.28264717236820547,0.21806981574753975,0.29940162545204635,0.28855063216824894,0.2588518504893996,0.20372986283580624,0.2438964877517381,0.2548840962455177,0.25800409287428006,0.2523011747359205,0.25820661038138676,0.24316000302436658,0.2377211790223462
living room__187.png,0.5308643786084959,0.3498968910961968,0.27528514057963377,0.27480569665717197,0.26967036707520625,0.25304931023807886,0.2378107824509348,0.27083651044090146,0.24816956692273076,0.26273462665205194,0.283302886950499,0.25872872252877815,0.2775379272049631,0.25955556703569804,0.26278745377583357,0.25972738655955235,0.2603631061985115,0.2242780387969723,0.23106090736098378,0.23255471527482185,0.24090793416215991,0.23254437866605984,0.2553505155901899,0.24099134246039153,0.2562067018602711,0.2202845897914582,0.22695296943214777,0.254961657870431,0.18869440427973558,0.20172492019264568,0.21539369599132469,0.24273199559035488,0.23103730792671645,0.20936245924976296,0.19364415916451205,0.2163570862499326
living room__188.png,0.5555636720635206,0.36382953434812765,0.25682997591964263,0.3320434304002038,0.3042394976364301,0.3053291651731906,0.24452126764977755,0.293249983731494,0.22868375060280124,0.3170789619623982,0.2952803143906171,0.3188062616090671,0.24176471725250284,0.28027126010371656,0.3007535161268833,0.2960512416800916,0.30056677141880905,0.2717464530614168,0.24121187131893268,0.25230969868714725,0.2684463525700577,0.2826611785777228,0.2670375043009973,0.2858558144486203,0.24291712623546408,0.28332367810610953,0.28492716463513157,0.2749111083909639,0.25683334224176996,0.23706172225015903,0.24861277782156244,0.23042555259398087,0.22369973693069486,0.21358608759336514,0.23631271021780223,0.20785834224343883
living room__189.png,0.4584998327317173,0.3335468447061122,0.25193605267631913,0.26187900246678114,0.2747981581072207,0.26853090653740386,0.22409445742102735,0.2663029685115492,0.2246919650862511,0.2838308407987317,0.26425746734063826,0.25734393803507405,0.24136459662128468,0.24900593173191915,0.25542714822792556,0.24557721879359673,0.23645433563081053,0.22815071510317755,0.23205763063706478,0.2611330865398209,0.2339384962750835,0.22215575652392577,0.2307655029919616,0.23579097210140806,0.21354457528910123,0.241109494367513,0.24625426553332444,0.22573946514683657,0.2708973975199029,0.19282267469104433,0.21576044809082548,0.24138493796343402,0.22848310824876086,0.2115256775708545,0.19777993614481365,0.2159619197809524
living room__19.png,0.5295881696123134,0.41577849238246417,0.2707497771549912,0.29881811501707406,0.34147135734432793,0.21894522497140806,0.2760067352681988,0.2845203542487876,0.2920214940037684,0.2735984267498393,0.2909781972012611,0.2854657954723908,0.3026519034813607,0.25970923322303996,0.31269566430388895,0.28094439857373354,0.2666696420072049,0.245704234270081,0.24710135417668613,0.24454527632204712,0.28109108794575904,0.3276818138705707,0.26528516588464596,0.28178159005296993,0.23663969734329804,0.2672710259767477,0.26384902077067535,0.27569176719119387,0.1954400260323345,0.2603890203556129,0.24189494685384677,0.2488577936236359,0.23559177074427917,0.20957837129136844,0.21968572183440885,0.2208563249687312
living room__190.png,0.47275183627311573,0.3197099421932164,0.26337001419771927,0.30564566391613046,0.2807023517230316,0.2992472179021137,0.2611531612223874,0.29155801574554907,0.25254896196489646,0.2944499175774866,0.26993439605241415,0.27465711784527247,0.2382347719000221,0.28280198106253834,0.2540924298237733,0.27154679539549315,0.24707445779322376,0.26147875005730803,0.24529402023017857,0.25350824110022585,0.2649017300781642,0.23095517977571037,0.2624605449816696,0.24743765374003834,0.26645314546072896,0.2409952566028591,0.2513055046689482,0.25940645510814825,0.25324565766561696,0.21470404231660592,0.2356446130545015,0.21321820022681262,0.20457052581433494,0.22062979174633912,0.22282835007765084,0.1856626444259587
living room__191.png,0.4872310885720776,0.24492997777281236,0.2714277465187208,0.3155186231123323,0.2555911251155973,0.3071151266837316,0.2563487959561306,0.30490789980303334,0.26800109503249137,0.29167080660380984,0.26597298176633516,0.2550822114604733,0.29333534909415077,0.2977651088918715,0.2838545163255737,0.29844276454800917,0.2654454854146496,0.23857482084297657,0.24986037485595447,0.2349181145599591,0.293151870852488,0.27615574206273324,0.25879078179001547,0.24008690175729905,0.2639471380190897,0.23629097178676803,0.24188311797231263,0.2724840607108921,0.18973219224125792,0.2500915563265858,0.23458992624111102,0.2503297091849662,0.2523539871197084,0.24714943732328595,0.23475213484212507,0.2302167037153356
living room__192.png,0.4579874244332471,0.4041973377001501,0.23949635215689785,0.22899421766950007,0.3552548866100556,0.2237590703944842,0.20912360925584417,0.2759998821662881,0.22238022649417566,0.2575765739654756,0.2460142868913815,0.24195989505433926,0.2246583312689115,0.21479545463723448,0.2544553886043327,0.2206373721039766,0.21276535468259003,0.23435523036116057,0.2011487903012974,0.25260864643859005,0.25907269970225905,0.2653180467860689,0.21740978973472064,0.21043016669821252,0.20061958569426228,0.1981161354206676,0.202037644377033,0.21867175582899964,0.216862425047109,0.20822080833396686,0.1927474333367846,0.18291503108739526,0.19815642277838122,0.204704832262766,0.1699300047865974,0.17278943121137733
living room__193.png,0.5721176484952201,0.2971868853598137,0.24850211908644312,0.29860470788167076,0.28650347059990194,0.2279400635642149,0.2621090708422304,0.27969149916623165,0.23799921807960805,0.2818040334960705,0.2569162597393561,0.2731068088735868,0.26001695531725705,0.24649325801429986,0.27645737930092035,0.27299399900639143,0.2988029517713692,0.2439777119274758,0.24930024815783464,0.23513007019725446,0.2409833893480235,0.2887491354356307,0.24012933620181112,0.2624314542668325,0.21574218482770013,0.2593208402899414,0.2598733404969067,0.23414336121259868,0.1949943860659387,0.27739243674850195,0.20643672495148357,0.23085052458178346,0.24208128747423077,0.22662003785142115,0.19266765633160418,0.2200735622249027
living room__194.png,0.4960817531504306,0.3349231201784239,0.27516969838450994,0.3148680864779735,0.31721823806033606,0.2466723681799903,0.2729679855815242,0.2990435022713943,0.2576187917731152,0.294923979580488,0.2822638665246547,0.2757837071055988,0.26282245628920153,0.26769493651234233,0.2765310201710798,0.29182292440718166,0.28439797496822655,0.25311195190943686,0.274436078275936,0.2564223401023443,0.2921097233919794,0.3201226267734978,0.2559202977742575,0.2632864942452106,0.227738988024307,0.2664946990423293,0.26641704726409415,0.23771068606213003,0.19462600729436816,0.28335295555805184,0.25271409805491035,0.27139555481627603,0.27973275286112564,0.23717865675660868,0.2488568631120318,0.2558252899957919
living room__195.png,0.43327208740918394,0.2997349177168921,0.272545274236996,0.27409550784805703,0.2979422131457862,0.29123227255264916,0.24670146588652478,0.28881578707889183,0.2586000368843139,0.2806500092782901,0.26398760404550725,0.24630634612527544,0.24948895687539605,0.26688714534871677,0.2648186417527554,0.26072747551044645,0.2402560802368496,0.2366757964748962,0.2144845346403876,0.2548264991872697,0.24577596981428196,0.2723073099372496,0.22470648172998903,0.22806040568094196,0.22393720710900597,0.2041407421427352,0.21615815208915948,0.22283989682090555,0.22003348090085054,0.22387490473146024,0.2250221801934612,0.21962324438135175,0.23556983666962866,0.24254822884553556,0.219878916013934,0.21214012962767487
living room__196.png,0.4928140508538798,0.40440436902638527,0.24771501417978764,0.3006327770750663,0.340073391857124,0.29466054941252057,0.2366204752139249,0.27700114832684725,0.2447041941773409,0.2917105637020649,0.2621480928572931,0.26514002903108597,0.24037953404125034,0.2662892378628856,0.2569255672382998,0.27593432943825713,0.23192382386633023,0.2672954174982657,0.23083143944732865,0.2609312087764337,0.24950512545100725,0.302645315003966,0.2526170445191425,0.2460217701860539,0.24858693595995968,0.2417849029458913,0.24557546990160542,0.24757531859803722,0.24210571702234784,0.24572449684004985,0.2284899229923517,0.21352222870204843,0.22262110820497621,0.21764136720195754,0.22018897182517497,0.19761544012117419
living room__197.png,0.4513758016425123,0.2932335270724155,0.2474111076435701,0.22811085310422327,0.21571457670358618,0.17762422131780012,0.24046544510851275,0.25926355797673944,0.2296989243713598,0.2272781161464317,0.2644686793599767,0.27412717817396215,0.24198257786057992,0.2141068841579237,0.2547444371142398,0.2266191512959513,0.2641260601272229,0.22759233601481468,0.2134061964534862,0.20935098892669426,0.255031554502375,0.20008071288730975,0.2399141304504544,0.2387471984818583,0.22091953363193886,0.2326149320559514,0.23472226049655245,0.24564741582520816,0.1815579810309599,0.21058828964015167,0.20486550726105537,0.24159352991979138,0.24071981546888718,0.19525564936636802,0.18130758522461035,0.2259995924928454
living room__198.png,0.5037598306460876,0.3270033950410805,0.2976923398581992,0.34216610023416644,0.3087057040905083,0.3215879481325073,0.2439473404038606,0.279471959188462,0.2524699787754747,0.29708559211215313,0.2909063298450028,0.28523342580728417,0.27252805276757974,0.31506250484235104,0.2751258189632538,0.3126870037266701,0.2652736551955658,0.23422248313997993,0.25015850551808094,0.2542168680718253,0.2736871354910438,0.3015126374556045,0.25713494383550417,0.256883200675425,0.2573949984750164,0.2506636841574363,0.2599779619252949,0.24621636392864885,0.20950055742368937,0.24613685616102718,0.23742120697238928,0.262675518003708,0.24198261588633282,0.23163358595833003,0.21934182312280298,0.2316530564746693
living room__199.png,0.46831110697441664,0.26669167355885315,0.2741178060943605,0.33290115156645245,0.265642173513496,0.30814420759940664,0.27886909618589567,0.27288545574342615,0.2857536866253868,0.30459089180404153,0.2829648560434487,0.26189046937095695,0.29363168232407016,0.2858607946278941,0.2593926040132231,0.2944274507896911,0.2724885589739257,0.24107808619880564,0.24897380092509325,0.2604735855812458,0.23810029106946642,0.28626615510109243,0.24579498959618162,0.2509427684190209,0.23232969337673304,0.252438897103133,0.25798091196005607,0.2549948281444304,0.23730558137886548,0.2560154269697199,0.22751108209732737,0.250889004924397,0.2447406744127179,0.23482138104040468,0.20947095618506534,0.23151588423984915
living room__2.png,0.5270431009764424,0.4358813588178435,0.24861732735802333,0.2628491242687735,0.3504565585804944,0.2615153239195509,0.22611207211742332,0.2792280801036427,0.24044024332167585,0.28096760071567806,0.28159898040396647,0.260431525781083,0.23539129982212983,0.2406390636057701,0.27504743236756896,0.242976789327138,0.24691652305655734,0.23112155454845731,0.23781586563892557,0.26347666113774126,0.22772154960249433,0.2608455336664581,0.24100642806857384,0.25180122770455815,0.22260408844868712,0.23560787832559493,0.24603107148034942,0.24034847809680923,0.2629617719740308,0.1964170751178498,0.2466376512580829,0.21172186376114513,0.2003114108718983,0.22226715579750758,0.23311475462350703,0.18376205962951753
living room__20.png,0.504577837080482,0.34245720433016,0.2737889962458576,0.2648336591071361,0.2779624182583868,0.2194222228144797,0.2892291003600945,0.2718030323781913,0.3036714215113146,0.27342199610072493,0.2786273542956598,0.2861723822656727,0.30114151723762833,0.2419645849692637,0.30347753601338023,0.24607577489287355,0.28800194697770576,0.23020495757711315,0.26395611529418683,0.2556739095509697,0.24695839948247056,0.24938709880363297,0.2455605162328267,0.2751889634081215,0.21345104670882653,0.27719894573981224,0.2696682547853065,0.24942919605964933,0.2551589336271334,0.23134368004240755,0.2308340572437393,0.24741816556472243,0.22928008948205336,0.21240656100985314,0.20659033549425612,0.2181376755133798
