image,mean_h,mean_s,mean_b,std_h,std_s,std_b,fourier_slope,fourier_sigma,first_order_ed,second_order_ed,edge_density,entropy,fractal_D
living room__106.png,0.23485498624323572,0.32448932270956665,0.698953112234477,0.26293438073490305,0.2423188596764192,0.15873701378442817,-2.393553495583307,0.0035588081534236,4.213629616312678,4.420355029910257,376.3124964128148,7.428732260699801,1.9132106805642628
living room__107.png,0.16148411080985628,0.5066877177823472,0.49481405739379075,0.14566539695528855,0.3496591325591765,0.1924854165261604,-2.5381920503003164,0.01174829600016327,3.9129461983926435,4.179379203574567,306.109434488548,7.506719320345089,1.7312849559314116
living room__108.png,0.2628815625562672,0.3330185674334155,0.5563110830269608,0.3143597791944463,0.2409627613453922,0.21394169435643942,-2.7341630610544447,0.004488042575699469,4.377629825219931,4.4642320694535575,322.0893043230398,7.823932493895682,1.8121390907884833
living room__109.png,0.20409222092233717,0.2907499490773677,0.5239601460375819,0.21292839082331644,0.2256735785379848,0.25821139539773297,-2.6059944517975717,0.011403052819939918,3.8814652907947593,4.242795119355824,371.86246315040785,7.468848976851639,1.8290165050413143
living room__11.png,0.11749572127981263,0.5148113542475223,0.6892530126633989,0.166985278641678,0.23581273438449127,0.1973994468661159,-2.5878982740495164,0.008023392599843521,3.923682475605801,4.221280961264865,332.85780650546263,7.5087240180400245,1.8460840633129396
living room__110.png,0.289717399752881,0.22521979094001773,0.6745739379084965,0.26463931944231806,0.21255669227169952,0.16576657237379755,-2.8305751391188196,0.005673800562478019,3.9412593875843056,4.256650580285538,254.20049426750066,7.340635399556189,1.8842727421439658
living room__111.png,0.16653374201806154,0.27548782791620996,0.6392234604779412,0.2497095966753745,0.20348609530925094,0.19864856902194944,-2.6980333244374926,0.0075977019956135995,4.105516481807118,4.276342369654512,297.33043587011474,7.304278052793282,1.893928260921766
living room__112.png,0.08726696622808888,0.3799128610399387,0.6579374489379085,0.05555323773010985,0.26126286524409587,0.258987878823155,-2.7624516099515133,0.008269148311521486,3.7153629779799866,4.069036220783351,568.1501420378418,7.8475232576107,1.8738467410903006
living room__113.png,0.6971401819275719,0.1758409747413845,0.5815547385620915,0.3626306334639803,0.15308747025156574,0.19690406862586385,-2.7918753221588184,0.00680002561242593,4.132883279981473,4.254091039444851,389.0693989154624,7.433986603780147,1.7921935060442595
living room__114.png,0.18993806489819798,0.23039069008743132,0.6224087137459151,0.19253932964019704,0.2755359976053897,0.21363466425944833,-2.684208370645371,0.011262012692332854,4.205928015942038,4.422805658841044,381.69613690653387,7.272226110138516,1.8747905818782358
living room__115.png,0.17150377323375446,0.27028551504088366,0.5275112336601308,0.21283779111215442,0.2548859670918717,0.1636432665350945,-2.2975657177755777,0.003939587234440302,4.274956173759176,4.463033836897344,357.6574162823,7.295716839306611,1.8604516315521393
living room__116.png,0.18044816867126096,0.2634741834569601,0.6526709814133986,0.21578660804669678,0.2015147605868373,0.1640901132633373,-2.482988887570989,0.005427546969569317,4.181753034126997,4.406158850199873,377.5801792405236,7.2713005659367,1.903402716364738
living room__117.png,0.3454783596131341,0.22086619769135477,0.5328375970179738,0.3174233484048477,0.17416961225557195,0.19690238249191397,-1.9228685031354253,0.05780896977866378,4.087999138565598,4.350606781804059,352.79795125800143,7.571197845923927,1.8204825883193814
living room__118.png,0.2340206060384348,0.48403901771836283,0.30041795598447707,0.35154447889076884,0.194218684221775,0.2956720792550611,-3.0491560279304455,0.012823977364176696,3.822926703196895,4.119403885899665,359.11544973909946,7.159270550985344,1.5517778577141739
living room__119.png,0.08276964103058398,0.8055027525868684,0.365656658496732,0.07332595431778581,0.24110431233623134,0.262019640758483,-2.7706269727253594,0.005306169498512186,4.146848195000759,4.35627455912598,383.3735426288122,7.312609241557433,1.5177429038667865
living room__12.png,0.15998971791149205,0.35910903865978466,0.6311231745302288,0.24668228088573468,0.19195853121164455,0.1878398953117506,-2.7265273522069164,0.008694101193862068,4.363961964540754,4.465173329675822,315.43279652752784,7.43550405722704,1.8560769432586723
living room__120.png,0.2759031474784402,0.2616428927891848,0.5271006050857842,0.2885741719606355,0.23037356392657676,0.20852972165741454,-2.8120398831762126,0.011281147223812986,4.136476419121447,4.3108643726406575,409.0338947775263,7.601490914688571,1.7494148166408858
living room__121.png,0.12347025299672919,0.25202197274138544,0.5817883220996732,0.07196359086737202,0.14997376410578286,0.18603674705067372,-2.69549224802663,0.016486240278964875,3.9030271090066533,4.235863825238144,310.7141054323233,7.251511135627199,1.8453628368682815
living room__122.png,0.13728105103742355,0.4289904332374298,0.5037070823120916,0.14190368444350554,0.22637764242294137,0.25796503006212207,-2.827097726782952,0.0067137169035005806,4.081504928692311,4.273080962794838,282.9098470866865,7.775163688217517,1.7513113037284804
living room__123.png,0.10000301486977606,0.5448192228312411,0.59741202001634,0.05118945585248977,0.21508805983546206,0.28017775855485694,-2.9319684650503817,0.009408843521898224,3.9610910211439316,4.121257780722173,451.320124291375,7.734088810551347,1.815363008768497
living room__124.png,0.0842965353211632,0.5718167471697928,0.6429680861928105,0.03701771540841517,0.1921165999743339,0.1813595768986158,-2.770695037096127,0.023003077411377124,4.111312631988435,4.366726007062614,426.75655316920154,7.556352034973754,1.8181989338881646
living room__125.png,0.08920317142323324,0.7532637036233528,0.502637331495098,0.06284508571763889,0.21943214457972773,0.2268364259409866,-2.754057691872944,0.013936138250328196,4.0160647095588935,4.323417606078732,337.0313718245827,7.3834686308577195,1.624306656408279
living room__126.png,0.3796010541703327,0.1486645512524618,0.4465637765522876,0.29985146545574265,0.12142532473736434,0.2755946168490709,-3.0152774989563818,0.01066000883077675,4.001985562006042,4.277703735439355,456.0553963283692,7.788394496291831,1.720106496383691
living room__127.png,0.23295542886202777,0.21361923081537826,0.627331622753268,0.21594950979738706,0.23461438376128063,0.2772051527123059,-2.7091736774239683,0.004340074117223621,4.134019084339565,4.356382609799585,396.9744705732949,7.5838825134686285,1.8364789010553122
living room__128.png,0.2892794074213321,0.31387730161226823,0.4169623544730392,0.3098567785915453,0.2012278015672168,0.24090509050120743,-2.9675419784975183,0.014386452598556058,4.1837111146237715,4.258502133047374,358.46508634279553,7.5784496136168045,1.584368157294314
living room__129.png,0.2856566131743788,0.16389722116877736,0.6292746757557187,0.2696864128200687,0.19922402829585328,0.22930369891490437,-2.530504135426986,0.0056811789738117945,4.106510635861505,4.334176482422276,329.8167972287889,7.354656705722041,1.8718767830142575
living room__13.png,0.23235129967506235,0.20736390044171016,0.6495525811887256,0.3108245252211021,0.18412914678658382,0.20602676518074808,-2.733678917650835,0.00891921552003847,4.271536078241615,4.448562762760605,373.55773060538763,7.426477592578616,1.8701877757966643
living room__130.png,0.12970672158958366,0.3291229404110068,0.6447681142769609,0.1401332822887861,0.23020905334587247,0.2204920838962593,-2.897774981986598,0.009258005188921318,3.9892280598860648,4.242426146638474,412.3484613701611,7.673124257922498,1.8707763692209771
living room__131.png,0.08598113357769925,0.4459695550866683,0.3606200852736929,0.06918442202531569,0.21287539506314831,0.254525949163755,-2.7868970160835693,0.019822824472364664,3.7809902269396285,4.077033041596211,277.6244784607029,7.519721187700755,1.6295427714033877
living room__132.png,0.2706418091273841,0.15456976499162528,0.5737423662173202,0.2770290766652815,0.1979769041450781,0.23749011863272798,-2.562919208664807,0.005598075216149198,3.976642321114759,4.236903903612099,334.15142359125264,7.346972915869058,1.8695243355226956
living room__133.png,0.10742480465699801,0.3689518445447942,0.6533268101511435,0.06127999395009308,0.2056149810097738,0.20276540745654925,-2.8315844307302265,0.009758132437250959,4.209648990235838,4.385530874025312,332.6344112974059,7.6213210265809535,1.8534352897414195
living room__134.png,0.14901218355135418,0.3215710368827725,0.6028808976715686,0.24273536974592952,0.21941204190414376,0.21148482600921856,-2.6546520660124786,0.003024218712005298,4.021644390996292,4.183518886392848,467.11559792297663,7.701230491876751,1.8546036710783214
living room__135.png,0.27600643202569813,0.2011451716469931,0.5010775377859479,0.304653006296264,0.16956429078297855,0.2323316131007418,-2.764512402348778,0.008721197740483883,4.082973503817273,4.322231810281009,382.6739968440707,7.641191868270856,1.74986210911925
living room__136.png,0.15225401012287015,0.3002140486659275,0.5794989404616014,0.19684023351069774,0.27902183144983556,0.3147413155163958,-2.791995352340656,0.006040855788870614,3.855916781992346,4.091543476368147,458.6931880191927,7.416943488352566,1.7886982682342445
living room__137.png,0.24555896921620327,0.16362512665652648,0.4225338158700982,0.30479915181827627,0.14273048010911685,0.19476484434093919,-2.715393087714082,0.010032031159970251,3.857340252679937,4.214251558364453,320.9330917450322,7.537404340184138,1.6892788125957137
living room__138.png,0.11046970553244151,0.23093261932862139,0.6198737362132353,0.0918701111658883,0.17082184384419263,0.3020659062388272,-2.858303321209464,0.006853527309947046,4.082295897219318,4.2661308302781515,529.2462271635211,7.442813886445414,1.8684148410454493
living room__139.png,0.2438327204099501,0.25398822832352913,0.5365444750816993,0.3306007072835034,0.2369346702065347,0.3001291714765009,-2.8707281855440003,0.012523210552623384,3.939482661157885,4.319808016756286,636.1303107716222,7.753544998879001,1.8130383536733148
living room__14.png,0.4227159852375704,0.23772214364988084,0.4890788143382353,0.31148921828605924,0.24759527355842567,0.30992699059954115,-2.3880098429740872,0.04220414261895445,3.6233743462051704,3.914010975038028,415.0595362824354,7.628174603675593,1.705365106654576
living room__140.png,0.09365773666065585,0.5073307919778003,0.716434002246732,0.067185603803057,0.2643756767689329,0.22604799574845488,-2.8795100713901736,0.009408515447415082,3.7849335811343026,4.167800419097009,304.35874295383445,7.72363328519989,1.8433491264058588
living room__141.png,0.10966140247602991,0.30058751098512426,0.6234333384395425,0.07600545685712748,0.21287453459650757,0.26719838280139036,-2.852232456292934,0.004460724029150287,4.234054498344511,4.334799404586692,474.76840228279934,7.68088173096629,1.840995853397573
living room__142.png,0.2401407945256194,0.16673609069550166,0.6522695950776142,0.26203332386009404,0.19198912965259857,0.212306107469686,-2.6082607021930238,0.0030073078419775674,4.26590279968367,4.432271378348018,398.66631233334255,7.509028114521843,1.893928260921766
living room__143.png,0.1975193438981766,0.4032762349811567,0.635314555249183,0.27672353395120824,0.29665835193274503,0.24423115247960406,-2.526213629886657,0.0035684656429331926,3.9839702779377344,4.295615337581131,382.3627104372568,7.787427498608226,1.8307104653592527
living room__144.png,0.1243761468783055,0.2615323453580825,0.6911260850694445,0.15214141258007213,0.18087220394358275,0.17689594674659057,-2.5799777108611575,0.004770877609121537,4.28712660044993,4.44766593402238,375.1956561378359,7.3417722980433275,1.9010962226374866
living room__145.png,0.09346301753089872,0.36992294855953023,0.5143471711601308,0.08073772644002233,0.3366538178041461,0.3164330034542672,-3.005082295479569,0.007099120732766577,3.9768518251118508,4.214282446555828,423.07549067442466,7.430668666446087,1.7410113315613671
living room__146.png,0.2043737483128362,0.48072337815755145,0.570762420853758,0.29058490729713565,0.30857126749412667,0.2524334044985179,-2.849772309404806,0.0077721816784907995,3.975472000762637,4.295374180427708,575.8926493589515,7.855585851033061,1.784962529885263
living room__147.png,0.09170018821798644,0.4415207517027265,0.6789092754289217,0.04023085807520444,0.23201949894230725,0.20371765954990995,-2.602794200134075,0.004477222714799566,4.025479909924754,4.248809052900891,281.06516429093045,7.490932327968866,1.8575425106162649
living room__148.png,0.12925858360442444,0.37701494451556705,0.4807839179942809,0.1287011926325151,0.18479044317294493,0.25594758928087086,-2.5552537567280185,0.005459690932476264,3.8180318399930933,4.217495089614099,373.4537111510631,7.6950481276940845,1.7576892459391975
living room__149.png,0.20493646811466,0.2712643243146637,0.6008993438521241,0.24464981483996648,0.22758448821295954,0.24515460665477096,-2.7939817810899847,0.003309843888082154,4.107460689110825,4.315576240614583,559.2213307956528,7.5593512508741005,1.8772442927546256
living room__15.png,0.39881571187037435,0.2425762766404614,0.49908265676062097,0.38136617084741736,0.19712933798774196,0.23850698516468272,-2.729917066972972,0.01281053366833311,4.223008298304277,4.40360919620863,438.8059733174814,7.676320959260495,1.76200724875094
living room__150.png,0.14110459551073493,0.31738482022177267,0.5599977022058825,0.1491313541875407,0.24512337076052745,0.1880883380163966,-2.693954763604867,0.008380365930600644,4.153647739088887,4.398450468735442,268.53226803230797,7.482312073907581,1.8312165071111515
living room__151.png,0.11060422889634867,0.4093631519226829,0.7291116089665036,0.14311758827761686,0.19215174064615545,0.2248357305025825,-2.6767174239663136,0.004017744319180789,3.9301650781875344,4.289839900436207,561.5722635975134,7.6847232633242015,1.8827961678967182
living room__152.png,0.3950432038434423,0.2072713431643608,0.2758961652369281,0.36108195050326464,0.17472105235733457,0.25668986325428556,-2.8223849493024806,0.011134094311070692,3.473662530723792,3.946669318058638,474.3624906735309,7.230042524978985,1.5558344468966052
living room__153.png,0.22638276190556117,0.1724140185296265,0.36341601562500003,0.2635675116761747,0.1453352306354814,0.28344416607299067,-2.889447829556471,0.005330083870365543,4.0070868722315875,4.292361038800181,375.8112721260582,7.574945227637223,1.6779477700401475
living room__154.png,0.09069478683118462,0.7534417294698367,0.6363808083129084,0.06069905304786278,0.17664227358167353,0.2383792669131235,-2.70311506838884,0.0022347922206623397,4.232429113678217,4.421060818095299,416.472148911946,7.572151849357465,1.8302878007964924
living room__155.png,0.46622421953193793,0.09716619877773769,0.7023975949754901,0.3105645043229977,0.11248081953130155,0.28273323670477474,-2.770369165842527,0.012518661559739056,3.5319694317576342,3.9488050731636513,523.8974246915119,7.4433106040989205,1.8807444836649854
living room__156.png,0.14783020286208223,0.41920304796403635,0.5262914624183006,0.1419288571602831,0.21065421757846484,0.19548563002153627,-2.853950049786256,0.010846654909701882,4.076462592860996,4.336302495619568,265.05395634817904,7.399794759013071,1.723064597978531
