image,reading,eating,gaming,conducting business,studying,socializing,cleaning,playing,training,exercise,research,congregating,competing,working,waiting in line,using tools,shopping,mean_h,mean_s,mean_b,std_h,std_s,std_b,fourier_slope,fourier_sigma,first_order_ed,second_order_ed,edge_density,entropy,fractal_D,orientation5,length7,curvature7,enclosed area,no horizon,far-away horizon,open area,semi-enclosed area,bed,window ,cabinet,table,chair,"painting, picture",sofa,desk,lamp,cushion,sink,pillow,stove,computer,swivel chair,light,symmetry_lr,symmetry_ud,symmetry_lr_ud,valence,approach,tense,energetic
restaurant__158.png,0.4549889546408193,0.5624574480005431,0.3091983764446183,0.3300820767093779,0.3330922016943732,0.5409778590553114,0.3079325683567708,0.2412776502321682,0.3210547872512457,0.2354794519660642,0.3021720477510493,0.4785987639534934,0.2418664323007645,0.3602851616703078,0.3413149554372501,0.2646308142640654,0.2755775335916859,0.3358689809156646,0.2961216166295455,0.3249858302696078,0.3151846153225862,0.2791147749226547,0.2693890095710136,-2.6200227251909958,0.0102528158540704,4.189973918387171,4.385194692050524,578.0641494465999,7.41205439610682,1.6516346996303792,2355.40715425613,0.0,7.98216754755075,0.7302558513377175,0.6954028452114793,0.267864927548866,0.2466195348849247,0.3152640274881725,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.4348932762864935,0.4251253724657474,0.4329968044379059,5.5,6.0,3.2857142857142856,5.714285714285714
restaurant__159.png,0.4695679980670399,0.542669668306776,0.2777745045698897,0.3089326718439742,0.3014369090348764,0.4899645010241384,0.2851428947134949,0.2435771375955328,0.2902386504130009,0.2415981349510351,0.2685057751677488,0.4026978589333788,0.2261307448377646,0.2989044928241848,0.3135056493028265,0.243689395768531,0.2669283670949015,0.2498505126607028,0.2372464658436455,0.4447127374387254,0.2408246112677924,0.2129049019957868,0.2548084436829341,-2.641223822049627,0.0115761310143555,3.680611462508257,4.16496419587783,582.3876232369145,7.727727617748615,1.7594242069211012,4528.31256763738,420.119542266552,17.6631424856682,0.6989537098441352,0.7319534385213761,0.2320605923000072,0.2304421283527267,0.3343055477812384,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.3895031303179963,0.4209950300862246,0.3648615053759731,5.583333333333333,5.666666666666667,3.125,5.208333333333333
restaurant__16.png,0.5199231777012144,0.6153051306499522,0.3091478490176735,0.3327607694024139,0.3961809127187945,0.5895110527283908,0.3050684213903609,0.2887018749361336,0.3701700348215282,0.2688163037283442,0.3017877015849031,0.5360612878136449,0.2673972978394277,0.3427445793954228,0.3322048269826168,0.2662537492670765,0.2943614380473813,0.082804229994173,0.4972345153951024,0.4994595460580066,0.0686422160142306,0.244637939206209,0.2084055897973633,-2.8480852149582767,0.0129774830677962,4.000102506867016,4.311701839041461,415.9087970704777,7.495663288327157,1.629949475976148,2155.84998838173,0.0,10.1193073757568,0.7827605044075803,0.7307112734714342,0.2596967440495725,0.247568379921746,0.2471272826522838,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0.425022137321055,0.3451989360045255,0.3299888569998399,4.416666666666667,4.375,3.6666666666666665,5.708333333333333
restaurant__160.png,0.3440643132194216,0.477582272494387,0.290331985111273,0.3126505968220711,0.2560132143068004,0.4368687840614075,0.2897268848615775,0.211386191156658,0.2512908532561818,0.2216255102894868,0.2790322954723145,0.3298235739164602,0.2462805554391212,0.3714620740634564,0.3387280113755803,0.2596661502497724,0.3295552025834741,0.1262255529022793,0.4656497800120301,0.525103311376634,0.2224032438967342,0.3794472689546783,0.3024996237608349,-2.8000250324823903,0.008386425059594,3.6451952302728263,4.035911915278248,692.5340740778051,7.754994549706657,1.7889911890851942,3431.70971190666,0.0,29.4114730054751,0.7357302048805083,0.6993975724270179,0.2623231227080321,0.2357405579577009,0.2701773787575149,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0.4121216734462218,0.4373858336778023,0.3793745803120394,4.75,4.75,3.7083333333333335,5.291666666666667
restaurant__161.png,0.4230446526747941,0.4803589832973048,0.2986111344319144,0.3199830413525534,0.3306907631009043,0.4987466325694765,0.273492335354266,0.2483546591055024,0.3213737579438124,0.2436414694451007,0.2947978953982995,0.4524828005602503,0.2511661818326548,0.3535389247548682,0.3055337421864461,0.2740910969077779,0.2600886967016757,0.3255097619176003,0.445912477706153,0.2609947533700981,0.2925707804206237,0.2749581634071239,0.3012766203557878,-2.5729904978729783,0.0191328988050118,3.9357178545725664,4.30909319474276,513.4892212807289,6.725570845477428,1.571596175296759,4531.47988401401,1214.19361930778,24.2710273572985,0.7596120335413774,0.7127883379130888,0.2551409509922365,0.2028136204517814,0.2839851967202109,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0.3739087049898929,0.4205234841740545,0.3453278054634957,6.208333333333333,6.208333333333333,1.875,4.708333333333333
restaurant__162.png,0.2642168686478724,0.4193578597658187,0.2632192336719526,0.3211717212485767,0.2619856528521648,0.3891789387437968,0.2708670792469129,0.2038377209892497,0.2617390964822677,0.1991307133749605,0.297872672650567,0.2971059025318511,0.2084463298921416,0.5019685334995474,0.3448041103446578,0.3004548809942594,0.4148508754637061,0.1952941462310411,0.5198583799854778,0.3455169143178105,0.206272591085158,0.2147788364496437,0.2292445022368903,-2.6092021450166927,0.0133397527845204,4.205150815726951,4.471872234602025,471.5239256051888,7.352615986327292,1.5606110242486086,2562.25581193166,371.325130045215,13.1195900733237,0.7792817244850452,0.7210007127756218,0.2452026984427956,0.2260704504173332,0.2125827642026183,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0.4894787185987587,0.4576283088315802,0.4244942096609055,5.583333333333333,5.583333333333333,3.1666666666666665,5.125
restaurant__163.png,0.358023705848569,0.3777742548173475,0.2685978988802082,0.267439391598272,0.270268958175524,0.3866580538056847,0.2586802755425108,0.2489387770904625,0.2696736565646038,0.235640657369511,0.2419149461265602,0.3708755019523831,0.2416859794492773,0.2569800147652414,0.2734738408029906,0.2580713829258124,0.2275527133243579,0.1099580853339777,0.8406432608697667,0.4116196384803922,0.2200690652562971,0.2264329668399089,0.2309422831276522,-2.757807406640413,0.0115831598154513,3.6937615318381,4.094922926376372,455.3352420590823,7.212740374204984,1.545584143319061,3714.77429413342,564.502826803061,35.4234112709354,0.70314340191958,0.6965633153691214,0.2468792468827682,0.2552646270119943,0.3268699743814448,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0.4342807005004486,0.4815096999902635,0.4472686245598523,5.4,5.45,3.583333333333333,4.5
restaurant__164.png,0.2952291058334874,0.4373048843050497,0.2884022128307373,0.2834270514301243,0.2459285912342489,0.447045259668724,0.2458453923192542,0.2037451602449821,0.2493269771181192,0.2041315734445368,0.2487344940516983,0.3447533877890041,0.2170543056517348,0.3809051558847233,0.3269422276769878,0.3362646066014726,0.3565287853277075,0.1506940726073714,0.6827169986864994,0.3793153084150327,0.2212642529330883,0.2924268237741402,0.2290757723335516,-2.3095970417557905,0.0096324662532913,3.984763175839284,4.339886798352237,486.5605428888948,7.377320162267506,1.680460367776193,2771.97910512899,0.0,30.5514047526381,0.7446223040294896,0.7308476582348961,0.2386862858354252,0.2101251701818987,0.2728360598437273,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0.5343109744043067,0.5510973725346424,0.5162094590640822,4.208333333333333,4.208333333333333,4.761904761904762,6.095238095238095
restaurant__165.png,0.3946191643067915,0.4103869325022448,0.2590920716948513,0.2943844523345755,0.3130456585940606,0.3513003355414907,0.2649412542074297,0.2224848796532268,0.289889245124709,0.2202072700640538,0.2802588672957042,0.324933116474816,0.2132398809168596,0.3763204316706793,0.2952578396907197,0.2849250644271893,0.2716675040253349,0.1478803336162146,0.375432409681359,0.6057795138888887,0.1470545354624736,0.2737787850660493,0.1810444961943497,-2.6752791292994185,0.021178067439702,3.775318703132773,4.170569146420398,466.5431579625997,7.459102547098303,1.863708570201119,3671.67367188839,0.0,17.4493290298062,0.7592830252430366,0.7234661115358323,0.2152364729689299,0.2131927922736478,0.2402279398921206,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.4292315084572369,0.4308503186371106,0.3695295544892187,3.7916666666666665,3.458333333333333,3.9565217391304346,5.565217391304348
restaurant__166.png,0.5489290374145676,0.6429606248773195,0.2642213220713837,0.2890162829513835,0.3147385570838997,0.5481195917473538,0.2646900607195547,0.2452769534574337,0.3056813549908535,0.217771317651036,0.2647580853998333,0.4499914652871069,0.1998924765747161,0.3081051247494429,0.2966221350610341,0.260221272321339,0.2488836637412266,0.3459528151977839,0.3123152909204161,0.6402035079656861,0.3376303722343651,0.3162784879090153,0.2719648664798562,-2.4901869758146304,0.0224772054034062,3.359271459737001,3.953183274099436,826.731586477191,7.909448499071201,1.8935210060045229,3486.94180670548,289.463430235836,28.1102250033575,0.6464328107820457,0.6933670789119925,0.2378718115533922,0.2448990699851375,0.3497174021939505,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0.579389610600034,0.4721538480749304,0.4625421444777341,5.565217391304348,5.608695652173913,2.625,5.791666666666667
restaurant__167.png,0.4232819823954137,0.6202163283560034,0.3155503128638217,0.3378447536406611,0.331385595022749,0.6498437950148167,0.3015753007647928,0.269753152322317,0.3380917637462579,0.2636604897074792,0.2976237498376863,0.5850185973126578,0.2701491926618675,0.342521230464288,0.3579309386718896,0.2721968029987127,0.2968635978524478,0.0934636346468097,0.6370664610607196,0.4936616753472221,0.1529848828306892,0.2583537901816943,0.2077395208769737,-2.733875783264196,0.0073379322721836,4.235099869481445,4.450332834063628,439.2316814326787,7.543165045574128,1.692841054846505,2423.7567738887,399.16864546708,23.0046320624277,0.7519322750389941,0.67174250048444,0.3494232948691794,0.2505326162083802,0.300817930740336,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0.5346328172956104,0.5136379860855791,0.4769113059328383,5.0,4.652173913043479,3.75,5.25
restaurant__168.png,0.4366436534666177,0.5887362947552486,0.2921278030669783,0.3104922909989484,0.2597350912068006,0.55231875442003,0.2554747053854083,0.2258822115404069,0.256191166998045,0.2075526475627576,0.2389473298329663,0.3856921239456172,0.2108128296602335,0.3087702320768285,0.3332797863153027,0.2243085610274553,0.3175118513161875,0.0986339086452129,0.5051102593710457,0.4105491472630719,0.1513002506377071,0.2022233525443633,0.2726082358592597,-2.633837251130251,0.0119856117746622,3.994356775510952,4.309302478111981,513.4607196303382,7.571449474729997,1.6770286947539368,3715.66622373422,420.029677710988,17.2716349002246,0.7000943148035939,0.6895617002282226,0.2494140398708706,0.2288769266887435,0.3445021637627165,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0.4372782844556926,0.4093045243815044,0.3521941369261103,5.958333333333333,5.708333333333333,2.6666666666666665,4.619047619047619
restaurant__169.png,0.2867338162258467,0.4785420349461289,0.2544764980217823,0.3105085797074002,0.2557703340586257,0.5479238002910024,0.2432425705679799,0.227977452073141,0.2544066811231219,0.2160882694372137,0.2576664022967717,0.4641414242593133,0.2160652460430522,0.3241239734209711,0.3323854294111637,0.2472106460020144,0.3319444278000436,0.1303601242714777,0.5633900140083133,0.5077236008986928,0.0707686143571403,0.2706759288870668,0.2577649789133691,-2.695561300148618,0.010424620365026,4.100284770615122,4.425808924252299,710.7416027126901,7.81933524152313,1.8082404504726048,2739.34024606702,0.0,29.8599204125308,0.7420071976448798,0.774786166863247,0.1951705470004029,0.2077452116744739,0.2885941595428708,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0.6810004281536408,0.5344748583237118,0.5270927977702595,6.043478260869565,5.826086956521739,3.9583333333333335,5.833333333333333
restaurant__17.png,0.3420810851984001,0.4792314109863793,0.2878139015890646,0.3167006695570019,0.2623875424865739,0.5268162304034102,0.2551305042535411,0.2147560827295187,0.2492837803140628,0.2032716505367421,0.2354190113939057,0.4339917196889927,0.2145125109469429,0.2974827292802416,0.3419070632038973,0.2244453224801734,0.3276310389436064,0.1231300642120596,0.7101843428433486,0.3197711524714052,0.1775479303880159,0.2546233124711982,0.2419053980794598,-2.407980482700856,0.007837213017501,4.31121242877186,4.480251916482663,424.99952011562567,7.334566003262734,1.5927719175460744,2969.81649302381,0.0,41.8984418910031,0.7554801405944496,0.7732143118149214,0.212313397837192,0.1984217313624818,0.2537541950687655,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0.4965885399043359,0.4146944255694403,0.3693214976884083,6.083333333333333,6.041666666666667,3.0476190476190474,5.0
restaurant__170.png,0.4265063412116448,0.5771272667374916,0.2759379253346093,0.3307420878646122,0.3029658111574284,0.5915087786533825,0.2676735408560274,0.2237972732290801,0.2884084697183266,0.2136561240220868,0.266598662433644,0.5190807162140202,0.2126488432727868,0.324023041463424,0.3375191658640646,0.2152679311272811,0.3029778383234314,0.0982107766023361,0.694175255083443,0.4220647722630718,0.04250593814817,0.2141956307597212,0.2038073739431297,-2.7354406982899158,0.0084329231423879,4.100660978810415,4.386992142881311,438.7805016729146,7.502467269664698,1.6158969799533291,3490.80939877595,1032.00811504642,40.7827839696498,0.8353178964070341,0.7284021132821905,0.2840497396599039,0.1813169802112964,0.2533581581286492,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.4799981774300496,0.4189155364886529,0.4146872289486947,5.125,5.166666666666667,2.625,5.541666666666667
restaurant__171.png,0.4405694714668615,0.5310406358324467,0.3068937746452871,0.3244541223519805,0.3004358779587404,0.4472455201040075,0.3096174931805592,0.2861837347838533,0.2969244180232765,0.2792211424282743,0.2899859754142122,0.3731171167464156,0.282745980517839,0.3368957658356123,0.3025059262872128,0.2798592381670604,0.2793478519921343,0.1065166648512665,0.6848470029469582,0.6911710835375816,0.0964688878259398,0.3325257004502731,0.2665469187385966,-2.5737605214678885,0.0106393272961124,4.03264831123388,4.338798426566307,508.3673804964339,7.726495966235967,1.8237882324550851,2532.15314695061,0.0,14.688312560298,0.7547638295232473,0.7466809047099892,0.2454709874222877,0.2220301745765976,0.2863095734874119,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0.4642741180409502,0.482554069156875,0.4477965869400585,5.391304347826087,5.260869565217392,3.208333333333333,5.25
restaurant__172.png,0.4493418037171084,0.5808431034452176,0.2870418111928837,0.2880304054730773,0.2882799455409059,0.540149887459967,0.2661924854731299,0.2614801275596956,0.2947617068700466,0.2325926879242084,0.265029168323504,0.3993219832504313,0.2184706717864318,0.3287167647331168,0.2966169040468412,0.2407345191453699,0.2681079288151967,0.2104496623814602,0.3020909266343408,0.5481622880923203,0.2196670131488423,0.185361787128846,0.2425947427975898,-2.712069720271039,0.0178287610326534,4.176130296473276,4.414665938797696,551.031893458697,7.71974918528176,1.8199572845105856,3914.60738446872,384.126143901602,22.6053120169584,0.7607623133626414,0.7560590668124932,0.2095257649510601,0.2080306802117891,0.2777485346277736,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0.463900208319939,0.4592442301679152,0.4234189603926309,5.166666666666667,5.208333333333333,3.0416666666666665,5.083333333333333
restaurant__173.png,0.4209489322551383,0.5343458720597076,0.3205907345481154,0.318366276671552,0.3042489515902344,0.5307420852355217,0.2975829268429465,0.3155125721853654,0.3080868130401082,0.2860979750483423,0.268483197422811,0.4348765932447327,0.2921174311683525,0.3107691833883914,0.3466525923531455,0.2594263829112923,0.3317776069893881,0.096500725478777,0.620236203363954,0.7512402216094768,0.0687136629223716,0.2481034531999355,0.1793130389026651,-2.458338280855089,0.0105194599733416,4.262611764787847,4.459583257220586,401.12967181099407,7.595742301715988,1.8865085166051825,2012.28083588364,0.0,26.6353267635476,0.7525304211662046,0.6935774711912828,0.2782675070416124,0.2553827483231328,0.3044779795788557,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0.4905880708762814,0.4711663818698873,0.4345362792343796,5.583333333333333,5.416666666666667,2.6666666666666665,5.416666666666667
restaurant__174.png,0.3853555301318097,0.4977757372302872,0.2749225564755984,0.3331510012650059,0.3202251434308575,0.4943254647142949,0.2539314971424107,0.2121946654979521,0.3103477050222343,0.2030876132721255,0.2986258873078466,0.4008813322056641,0.2094571263439781,0.4592262905137306,0.3401328105997151,0.2795031350706737,0.3158780185971274,0.1309832381601534,0.3348717307454152,0.2641276041666667,0.1780792712158508,0.2022101608123387,0.2521442954416709,-2.869105963633284,0.0077499369652348,4.095504300163356,4.382987491932661,446.9511164126372,7.087187037696136,1.4527320859794377,2720.40124131105,532.923964372921,0.0,0.707779896103582,0.7093053591562951,0.2466817483872491,0.2474137257047618,0.2689261100958977,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0.4002214363982161,0.4063090229341118,0.3437210385547731,4.3,4.3,4.208333333333333,4.5
restaurant__175.png,0.3765464418483427,0.5233351122232369,0.3010788459491502,0.3255129124419477,0.2980341301974935,0.5485848806268554,0.2807554004866088,0.2467905872937611,0.2898114365940014,0.2352242462510659,0.2747818251120483,0.4879187507760358,0.2413680220864768,0.3227320194523223,0.3430270249902631,0.2533877502578663,0.3163250308435297,0.1703080393281999,0.5011462250298757,0.5099955448325163,0.2446377458789187,0.2242637535767614,0.2404389659042538,-2.567551244227398,0.0163979105145582,4.194330575611246,4.406421290421035,507.8967776909806,7.742120030476008,1.7549574735128926,4042.20427667599,621.037354913058,14.1988664584555,0.7769251471193791,0.7288878510089963,0.2692869901453779,0.2068149255709076,0.2725961439147527,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0.5157143316684837,0.5210504971960364,0.4851128522555923,5.217391304347826,5.260869565217392,2.958333333333333,5.708333333333333
