image,enclosed area,no horizon,far-away horizon,open area,semi-enclosed area
bedroom__56.png,0.7076304019655647,0.6782576292827227,0.2472269167484503,0.2458664492638188,0.27407689375242733
bedroom__57.png,0.8017363603258099,0.7345131924678657,0.23013215621568883,0.23073332699184276,0.24183882890880934
bedroom__58.png,0.7996270302453337,0.7564157854142062,0.21834720923433418,0.19898245910269788,0.24760904575409126
bedroom__59.png,0.7762398193005359,0.6893672701808211,0.29145005091937537,0.2644381593066394,0.2536123462715011
bedroom__6.png,0.7332928537487056,0.6901547695045416,0.2510836320057131,0.26799508618548074,0.3058171045351533
bedroom__60.png,0.8421787113863571,0.7571813730354761,0.21804847408254044,0.18776066537350644,0.2327653033503905
bedroom__61.png,0.7543119483700456,0.7357408438155463,0.20853261566172662,0.20830176883694407,0.2722229051449286
bedroom__62.png,0.7627360992163825,0.6757377779354178,0.2941766746020409,0.2712970450794901,0.2522864436817777
bedroom__63.png,0.7428002626108411,0.6813453025446047,0.2594430511070017,0.3032902903753464,0.25074281313101093
bedroom__64.png,0.7850587510615753,0.7061869339116124,0.2477586430647314,0.23827298409867806,0.23020729850189472
bedroom__65.png,0.7593456387144236,0.6683003374213807,0.2809627655345316,0.2647941692439811,0.24699896491814025
bedroom__66.png,0.7433677483935688,0.6642009982807394,0.2775220274208373,0.2943149549937324,0.23857282882390796
bedroom__67.png,0.7860166883161689,0.687547541770881,0.26049938254607724,0.23409502977930416,0.24791241217717316
bedroom__68.png,0.7413296814499567,0.6513692824716142,0.29405483813345373,0.3193431408221211,0.2453995645072254
bedroom__69.png,0.7356344238095793,0.6640019049058792,0.27583396266683796,0.29945633693231244,0.2515651856651821
bedroom__7.png,0.776131399337435,0.6967315639336451,0.24878081172269295,0.25427175146528364,0.24050655768986967
bedroom__70.png,0.8133318279351506,0.7248904777922738,0.2604655818244183,0.20908296964036435,0.22886667677576422
bedroom__71.png,0.7218082280191609,0.6620247497649254,0.27167001906343013,0.2465430063684637,0.24228472576713903
bedroom__72.png,0.8220027795659565,0.749043327935239,0.23038661673572597,0.20216455691428845,0.23907889956160083
bedroom__73.png,0.7674849264521486,0.7181269946593825,0.24106606143283799,0.2460854892799495,0.2708449873635187
bedroom__74.png,0.7328604512001412,0.6264675862328893,0.3126769970229363,0.3004055831198212,0.2096674357856922
bedroom__75.png,0.8062011004141953,0.7066040355139451,0.2595941514952926,0.21637210205983326,0.23885402870203112
bedroom__76.png,0.8112764348795283,0.7208953128509152,0.23051921469767284,0.2522018521900786,0.22403821294982734
bedroom__77.png,0.7612137532952021,0.7343037764115452,0.2426282313668621,0.26117012262591005,0.22614617990582056
bedroom__78.png,0.7649265780426151,0.6507902343059323,0.3175217857607864,0.28194372725083233,0.23452255660127583
bedroom__79.png,0.6945583174184973,0.6668822163691613,0.2754846834366598,0.2996320022935841,0.21067401274258532
bedroom__8.png,0.7378935190708603,0.7185970179804324,0.21402812450453165,0.228854664670841,0.22720816059374738
bedroom__80.png,0.6909022838026802,0.6763257622308589,0.25826613929585696,0.32765012738072313,0.2531881909823396
bedroom__81.png,0.7732025183248704,0.6963146137862821,0.25313677193396544,0.2735523636161151,0.238093200667305
bedroom__82.png,0.7590058815433076,0.6747785040074818,0.28159311443728974,0.27939821576067186,0.220792956007524
bedroom__83.png,0.7426379635271148,0.6719123503839176,0.2833105770814428,0.31037005779682175,0.2539960220930727
bedroom__84.png,0.7325403109041938,0.7020378759708322,0.23961689936155317,0.2672463091440495,0.250623190003946
bedroom__85.png,0.7066469013626225,0.6824041340656967,0.25410953462655983,0.3078049544389133,0.29569113732680125
bedroom__86.png,0.7080376920533926,0.6566799305699337,0.2794219506344203,0.31481793012185344,0.2761312493891133
bedroom__87.png,0.7435128907879768,0.6819689932231067,0.2571875614652303,0.2525191406989574,0.22728922292057838
bedroom__88.png,0.7353144471050904,0.6628022927660034,0.30093118919916984,0.28296175674037854,0.27569476959334394
bedroom__89.png,0.7195118765071136,0.7350651093896798,0.21038428436262632,0.2601228436841042,0.2650007336575521
bedroom__9.png,0.7779576020704052,0.7053669503426031,0.25777061322943917,0.2601064220658109,0.23643240516774236
bedroom__90.png,0.7473831910298804,0.6921155311662157,0.26507651737957977,0.2800825711962122,0.24158342345993167
bedroom__91.png,0.7245639885808671,0.7299845391092322,0.2526540096219871,0.28062981129592524,0.23798027694260016
bedroom__92.png,0.7935400088464183,0.66652679750691,0.2851342328904541,0.260832396275531,0.24675427713470977
bedroom__93.png,0.6907886433576569,0.6807680890479128,0.22755968694030576,0.2845672756570962,0.2705882559965176
bedroom__94.png,0.7242666051531992,0.7079023848955245,0.2626313683829496,0.2438334923263135,0.2794909666337451
bedroom__95.png,0.7230068525948328,0.7111449640541073,0.23281558854130177,0.2528177249801516,0.28167187602633026
bedroom__96.png,0.7676644011233652,0.7880575205157571,0.19250042586639807,0.21660406140796204,0.25538621910468623
bedroom__97.png,0.7751389197521499,0.7477433667645292,0.22927371741405406,0.20241163954988167,0.25216000308838576
bedroom__98.png,0.696812557325178,0.6978806498003458,0.2531953849110208,0.29946565142204196,0.23036582949303225
bedroom__99.png,0.8046965364067016,0.7084713378529951,0.2558753919398936,0.24052826480375022,0.23837074223459015
dining room__0.png,0.7500878741479714,0.7836909312870344,0.19723857463288397,0.18863844887999157,0.2769034157156537
dining room__1.png,0.7654536772660768,0.6972743084189607,0.2805959667845135,0.2303458003072985,0.2679741704541826
dining room__10.png,0.8021475049714303,0.6862557680105654,0.2822464307513364,0.22761200896235015,0.26782024712223185
dining room__100.png,0.7621361196077789,0.7334093025730759,0.2321105047530117,0.2619771852391547,0.24157300274151436
dining room__101.png,0.7539631368225842,0.6812496121209599,0.2908488069707001,0.2535851021174083,0.27777306888691566
dining room__102.png,0.7845423498227063,0.6972832673446614,0.28827096584923845,0.2687375002896228,0.2632461223162145
dining room__103.png,0.7899150169929864,0.737874351200631,0.24972083039532894,0.2186089141015051,0.2732551949995677
dining room__104.png,0.7917041165670855,0.6952474780403227,0.3054976852237095,0.2426854353142282,0.26462808733642473
dining room__105.png,0.7374572847336531,0.710411824749173,0.23527392566386782,0.23890858962945452,0.2811553963962479
dining room__106.png,0.8178131223765659,0.6843620886466667,0.28351618731577366,0.24878271466880422,0.2307793942873862
dining room__107.png,0.7642067223859818,0.6918874981530719,0.3031362054820275,0.26514283670552546,0.2831890656113235
dining room__108.png,0.7821754203102034,0.7112363168586346,0.24845810263178786,0.2136737781009933,0.2485242535412978
dining room__109.png,0.6704304729481592,0.7155724859784488,0.24446431554780357,0.26183601185699207,0.2985092088336703
dining room__11.png,0.6829359134946624,0.7421780059556035,0.2230521594739067,0.267250612358779,0.3029784863231575
dining room__110.png,0.7471359271833262,0.6694940324764886,0.31600093466734064,0.23712094806616393,0.2954314787922165
dining room__111.png,0.7857754444088652,0.7371801284285143,0.2522321504114848,0.1841754998233983,0.26503918178253094
dining room__112.png,0.7245679243064029,0.6748857616151757,0.3049326166989801,0.2813656990195424,0.27856980466261994
dining room__113.png,0.6958692093430779,0.6952559244525354,0.25528458659128045,0.2439819500074675,0.24824297113083602
dining room__114.png,0.82517779846529,0.7383176885356743,0.24240193455373127,0.19163792663460194,0.23116659587181337
dining room__115.png,0.8042473488547562,0.7346676050138095,0.24659163388775512,0.2342705124067215,0.2389141718401607
dining room__116.png,0.8237937289478465,0.7539977476206496,0.2473002390520165,0.2241400680860721,0.24134290296652672
dining room__117.png,0.823527153276131,0.7202221947714962,0.27636125639414283,0.21298738224957806,0.2482965092207533
dining room__118.png,0.5544670809883411,0.5392707693989581,0.4073049091763829,0.3044416299756176,0.4336896549660726
dining room__119.png,0.787730129121768,0.7369100562604428,0.22594679475066742,0.19763015298059855,0.2395759045265453
dining room__12.png,0.6164713337445399,0.561086286745608,0.38423530991814786,0.35006633374712814,0.3482472266121076
dining room__120.png,0.7553344364122805,0.6609396092015333,0.2671637294817847,0.27474037970650045,0.23846154669568395
dining room__121.png,0.7242775437156607,0.7027333464755724,0.2529954210788165,0.24717460865650873,0.3104445367172831
dining room__122.png,0.8023577122074977,0.7193752660393626,0.25762822164302596,0.2551031067952472,0.224432213776739
dining room__123.png,0.802215430096274,0.738946238599982,0.2706195037999885,0.20023128711392327,0.26656469763217744
dining room__124.png,0.7289560103207816,0.7195896220838279,0.23545849889567702,0.26190980724119073,0.2324123198660392
dining room__125.png,0.7961190552836176,0.7033010678723147,0.29100550989831075,0.24909555395569966,0.26863706420080735
dining room__126.png,0.7861672767920467,0.7278775209554078,0.2520784826369583,0.21789795580225904,0.26565878526227765
dining room__127.png,0.7671885828828012,0.6475398043575631,0.3249147158202044,0.3025407998076766,0.23053854792444323
dining room__128.png,0.7888308489149448,0.7757471189154747,0.18868048363824266,0.17662170412193495,0.25297979271488746
dining room__129.png,0.6920218173338476,0.6817607981729414,0.28269038141145497,0.2541288774791195,0.3239536815629692
dining room__13.png,0.6842859955042188,0.7180877607139939,0.24307513244396822,0.28060585963008855,0.3362449259794132
dining room__130.png,0.7210252938658764,0.6908364659329632,0.26549047157080213,0.2772638269712434,0.2723450676799335
dining room__131.png,0.7788858471432871,0.6835731812977371,0.3146312075944696,0.2645575482761766,0.2787372858325238
dining room__132.png,0.7459172083924219,0.6865797414168766,0.26334855207372915,0.24546358946304586,0.2558833570502032
dining room__133.png,0.7830167332764552,0.7891125839371803,0.1929341151019181,0.1811712082782598,0.2298874367284896
dining room__134.png,0.7830578435888557,0.6872782794204443,0.31647428648885156,0.24178954709743394,0.2711757637814872
dining room__135.png,0.8338096484565011,0.7098187312711863,0.2809796077564903,0.21892323684003656,0.24160666422174976
dining room__136.png,0.7642777249698439,0.7291542216819183,0.2673708231990625,0.22586119419568018,0.2846627386315557
dining room__137.png,0.7783455144821075,0.723009628243422,0.24271523638603035,0.22115174882011482,0.24755162538235648
dining room__138.png,0.8225140519436984,0.7527810815481429,0.2409415365140827,0.20791951892047467,0.24721975320765074
dining room__139.png,0.804761672626499,0.7823081961020236,0.21026228647890546,0.1818923802021016,0.2655080718160023
dining room__14.png,0.7782120827759722,0.7595461698247605,0.22980365757261267,0.20637643265266498,0.2891863213046329
dining room__140.png,0.7274297082248405,0.6311828449709277,0.31583464694258384,0.305108201984109,0.2426060852124952
dining room__141.png,0.7323357828988754,0.6922720869164315,0.2469281479624655,0.26008792272149994,0.25819824968401023
dining room__142.png,0.8418567191487069,0.7570980937924766,0.2528873928379342,0.1691620286390416,0.2411064098494475
dining room__143.png,0.8338994051926439,0.731634206413485,0.26857681582511655,0.1819245822242211,0.2712127745999162
dining room__144.png,0.8074329477673783,0.7382477591827297,0.22589041035337543,0.19582695311273546,0.24661362753760227
dining room__145.png,0.7263350301849305,0.7006066498272389,0.2678786586505891,0.25101853784203215,0.2591538467013452
dining room__146.png,0.7559797462905454,0.6936863078392599,0.26206065798200173,0.24264974060265562,0.24629451461532273
dining room__147.png,0.8063702706953553,0.7276017302967007,0.27304333893865,0.21986603538259616,0.2544525039633135
dining room__148.png,0.730295917561503,0.6257347527311331,0.3516582761701977,0.29040526357061797,0.2862277221916682
dining room__149.png,0.7850060254809007,0.6955353474676369,0.2583086567824791,0.2229963277877311,0.2771072304452589
dining room__15.png,0.7567375770092785,0.7383854180433158,0.22441855133168345,0.20961220683409024,0.3244232352915209
dining room__150.png,0.744179010672787,0.7299454897108131,0.23063644218251603,0.23947408688589408,0.2840801000571359
dining room__151.png,0.8330596611800495,0.7347023851709163,0.2646784462039782,0.22295605284983042,0.22929947919623797
dining room__152.png,0.7793053755334607,0.7073336228993592,0.27899670761374873,0.23142838792505183,0.24957520090722102
dining room__153.png,0.7955845460128186,0.7077886225842818,0.2979002509881928,0.23195346192512556,0.27283523013368005
dining room__154.png,0.7411655170603134,0.7146281774733031,0.21809152968444165,0.25612457127055477,0.23233386643221543
dining room__155.png,0.8421478276564747,0.7847997417421692,0.24749432694472068,0.15113605943721703,0.2589027038052373
dining room__156.png,0.8689584033309222,0.7646663706882451,0.22569906192729267,0.17399668279014324,0.21093481410472698
dining room__157.png,0.6920764057031519,0.6863599516229217,0.312660675545578,0.3188380323584496,0.27707223647124163
dining room__158.png,0.7035025329924579,0.7102283459654023,0.2453147581641312,0.24848860429436131,0.2520606807423589
dining room__159.png,0.7992897152993732,0.716841912036932,0.2633762934603679,0.2565251324716976,0.2477296687831813
dining room__16.png,0.7627646329724861,0.6934043490762626,0.26263814480909387,0.2418015302889521,0.27279654675937975
dining room__160.png,0.6485426680808059,0.7050573109036449,0.25176779017376605,0.2992648088651048,0.2811624150527326
dining room__161.png,0.7855965427124759,0.7874950417335997,0.16189059668347403,0.17103169419378325,0.2564913261159638
dining room__162.png,0.8080200888240902,0.7366614120345898,0.26954981012562723,0.2187539356933121,0.23160173020410757
dining room__163.png,0.7598241298417695,0.6766397640391284,0.2967817519326611,0.2388467897847352,0.2589978439728824
dining room__164.png,0.7633031109060979,0.7653133088109417,0.20351258421400656,0.23206184848005781,0.2713625051413365
dining room__165.png,0.7380477012541443,0.6921784889681413,0.28136706288750957,0.2528825230834792,0.27415479219570155
dining room__166.png,0.8016058468313879,0.7695153865155271,0.22763157132413026,0.18313136483405099,0.28084905810610383
dining room__167.png,0.7813323994036787,0.6807461945592528,0.27836670740822084,0.2711859846554622,0.2404803759514716
dining room__168.png,0.6421398361949884,0.632748460541713,0.30794237522558443,0.3244372958475551,0.30622675404632405
dining room__169.png,0.8378556166337343,0.7172484496758421,0.29998385679208117,0.20673942210396326,0.23784010959197618
dining room__17.png,0.7683515371589802,0.7281353973231695,0.2158623542191868,0.23065998718971756,0.2711406197432769
dining room__170.png,0.623887179892044,0.6669082352229578,0.27335525001819916,0.2535565558581149,0.3751899971347949
dining room__171.png,0.6808064809528093,0.7255536165372525,0.22155924193992482,0.2503614604064639,0.24740806784743824
dining room__172.png,0.771977440720036,0.7062923608926813,0.22605281832904967,0.1902167901795789,0.2641166230974504
dining room__173.png,0.822302365826596,0.7329859146817909,0.25008270617273476,0.2210653448475064,0.22833083876996604
dining room__174.png,0.7903599099530844,0.7407275894421848,0.25699248590275386,0.21856178658772937,0.2717755621885379
dining room__175.png,0.7733864572566925,0.7376928604494821,0.25500161868687155,0.21988407894365894,0.2803321013210376
dining room__176.png,0.7800742819552009,0.7441127670664595,0.24069300643268127,0.22615649835051846,0.28360216690529144
dining room__177.png,0.7566032486323481,0.6552616290451775,0.2876717583150849,0.2333625908556342,0.25346582712630333
dining room__178.png,0.7733188693890413,0.7354501671855783,0.25954360139670346,0.21599749088895098,0.25679566184319236
dining room__179.png,0.7734315828643852,0.7325552905760246,0.2366610535697042,0.22554534594089187,0.24153684122050606
dining room__18.png,0.7642525317735016,0.661819743296672,0.33584498954345643,0.2558164704088896,0.2683911153435494
dining room__180.png,0.7728018185741404,0.6930344172917347,0.2639967758983957,0.254198268547408,0.24558479116117843
dining room__181.png,0.8034730342954324,0.7440018841730353,0.2372244585259109,0.20853175825535838,0.243917905379528
dining room__182.png,0.8011104793217807,0.7491441317971722,0.21239940023704124,0.20455775720595684,0.24210988988987056
dining room__183.png,0.7343672821811252,0.7427558793700896,0.22596567382215238,0.25583248116166296,0.23524452187059178
