image,curvature1,orientation1,length1,curvature2,orientation2,length2,curvature3,orientation3,length3,curvature4,orientation4,length4,curvature5,orientation5,length5,curvature6,orientation6,length6,curvature7,orientation7,length7,curvature8,orientation8,length8
living room__175.png,3987.60918595209,1970.12934062236,181.793027606613,1406.46295577925,772.36848967622,629.903295591588,1943.93917388324,276.420062932966,1352.40925139183,1708.58052163141,637.701552132876,3005.77639904804,702.849789986424,3726.32490164898,3222.97760700092,220.913366483945,1133.5469204843,592.725711022175,10.2317070692896,517.865011028813,1014.41470833883,19.4132992143609,965.643721473488,0
living room__176.png,3411.22720718533,1784.43813951188,128.610114530602,1302.46923187537,1350.47139894985,561.127762244804,2427.91202336439,387.385477672101,1513.50798680327,1595.16797842759,491.640131870667,3239.08754297423,1000.75801251795,3631.71621389402,2397.08880960027,244.803149985745,1087.19556753034,1720.72053552173,17.6623966436262,452.952711550158,439.857248325095,0,814.200359020984,0
living room__177.png,4807.38459899993,2677.55643938372,163.107309168215,1787.63529229474,658.259911427936,704.30626102587,1121.70269784012,523.730433378891,1158.2682335103,1268.51963885621,1188.93634229423,2731.28261722149,637.196881821534,2755.54871230909,3561.17121784611,325.933746643272,894.665827327587,289.911664458884,51.6271435441914,405.144879436397,1391.95269676913,0,896.157454442152,0
living room__178.png,4627.74038978069,2083.00906790262,176.18766909877,1889.83425923354,1824.84170167423,390.77659673358,1592.56380132238,474.423023955104,989.729884183386,1118.03661717988,402.897878165194,2998.83878096625,589.614075373088,3366.61759363121,2596.34263600911,147.003945380628,548.662439329731,1900.20894922485,35.2069117297844,483.303158020982,947.915483784056,0,816.245137320932,0
living room__179.png,3566.4986139241,1862.02444062745,83.3042622659057,1377.20870878747,1434.7697716781,246.41165370696,2189.65395857916,374.822547507241,918.99158215671,1933.185219123,504.15220864937,2228.37591978697,765.211308539658,3623.64206433984,4619.89738704731,122.091208712002,643.134522892986,1456.92188334839,46.1509823346024,777.681182336734,446.097311687755,0,779.773261968276,0
living room__18.png,4958.9282233156,1552.19653392996,122.412509366919,1838.50997278346,963.822842117849,780.341056091438,1444.60217042727,203.516071567415,1309.03599534932,1063.06167908044,1091.46546878722,3110.61683460842,539.497891922554,3869.48703947162,3481.4170578752,145.29329594451,913.61948795137,1196.1765467087,10.1067665261727,373.981248029004,0,0,1031.91130814556,0
living room__180.png,4502.05661086227,3604.09761911361,172.558031216585,1695.74896120571,605.917164333021,596.856256311908,1228.25787598327,232.985626098551,1103.62582902105,1405.55462419313,814.915171649589,2207.13215132359,806.061644036505,2415.05960050589,2730.28904101568,362.320283719114,954.835112869076,1765.07331003291,0,449.389696237045,1424.46538107827,0,922.800009193213,0
living room__181.png,3789.5107473175,2320.44920587027,162.421931519435,2029.80621853498,789.974974620117,259.929504020071,1209.59544877004,776.906525460165,997.414418499405,1877.16072093087,924.759382923316,2330.89691181214,848.512641680831,3097.89129169235,3230.46536242968,167.939623417292,832.067513030589,2260.28328864589,77.4745993484838,359.241862906371,758.588583073376,0,898.709243496815,0
living room__182.png,4552.22740217807,1401.80594970353,233.933304053783,1675.49181655156,1741.748401628,560.607135168961,1674.06060940749,503.279404637911,2307.44919797202,909.868656908916,890.110419814714,3129.87347213594,819.576720136907,2939.47174623838,2885.17226138331,344.508236495075,627.48748048382,882.96462928598,24.2665583219902,394.330370076961,0,0,1501.76622741668,0
living room__183.png,3656.12956117137,2512.55517483851,262.299055829809,1405.56799921678,753.796902943919,770.56412021229,2676.09539780566,384.797869648125,1407.28173136839,983.751448251346,1164.80377618127,2668.6940124829,1079.96067669977,2678.33374514486,2283.32201854672,170.630428062534,919.982065658681,1863.36018910392,27.8644887925413,583.726812654452,744.478872455972,0,1002.00365293018,0
living room__184.png,4920.7809523861,1544.57836352205,202.889337719073,891.866032380637,1293.34821384847,717.095160679492,1594.43935268046,563.157187957105,2544.2062496214,1365.16973208986,892.150394233018,3522.88560289568,1024.21354993321,3230.90933532599,2333.38969095255,188.157660057925,718.442209660555,679.533958131807,15.3727204718143,282.794842340125,0,0,1474.61945311269,0
living room__185.png,4469.76509937826,2111.84380660829,171.028573380604,1620.4443466632,1232.56601782324,553.114691487711,1828.23373734897,392.510997575186,1243.05166708192,1212.87604317177,742.341407617056,2070.04857036962,541.615269757549,3136.04827798377,4069.96508331039,291.740158796013,745.985663611003,1892.79141436975,35.3253448842457,338.462397005829,0,0,1300.24143177563,0
living room__186.png,5035.6541217187,2607.60247978265,109.288418923666,1749.42230805238,1138.90311973552,632.205146774496,1412.32157569768,307.195448180514,1078.78745566324,1064.66677674244,403.175626171712,2424.63319155264,549.174681504764,3296.72424385126,2403.41473136438,179.024107302874,599.175684894207,2043.30101047402,9.73642898116421,330.618631701904,1308.37004524755,0,1316.60476568223,0
living room__187.png,4897.94204418495,1531.33423008329,234.765223884853,1731.00284987088,793.246710954318,784.642910227736,1270.31793233797,744.038993197405,1791.81065848911,1026.75214087926,819.699559514998,3596.53319783333,875.671478896206,3482.86698490496,2077.3737474395,136.550266112652,1118.67781547793,1089.21547264948,61.7632877180869,285.318377151933,425.658789475983,0,1224.81732871517,0
living room__188.png,5034.08005225588,2585.05672815094,127.624636285548,1205.8736014149,693.790396001592,617.913547895872,1541.79500402553,339.062818153596,1804.46730643799,1439.51830671607,836.276959330778,3837.04438955667,648.529597512444,3515.69579946073,3221.49384087336,95.8948742215209,919.181512214209,391.45627895056,34.308563853648,429.868190226811,0,0,681.06759646134,0
living room__189.png,4791.6373685878,2297.36525445757,99.706505599603,1408.83107397928,1441.50000080306,682.426934297889,1568.94820919138,431.960778912047,1503.26959342019,1418.96007134969,595.74875690475,2481.22569792068,644.68782177304,3148.88249996694,2594.45896123223,156.74394724119,638.076389702634,1416.46197014139,10.1915078776197,588.277156427145,1222.45033738801,0,858.18916282586,0
living room__19.png,3673.40613854785,1828.62561174165,134.131922247853,2148.97355236815,1599.96201791912,434.590589106862,1712.74409321921,408.748743465571,1312.43360032139,1584.61187067721,872.035962476856,2721.18493712223,588.329239100939,2954.22577352498,2348.12893777174,270.999446046338,722.995744692417,2442.65050824568,20.9356600403117,791.406109731683,606.879505184253,0,822.00003644772,0
living room__190.png,4789.90873209113,1092.88460803402,269.251209442675,1248.68929255275,869.352990759572,615.400254047178,1591.37603916952,219.508704665621,1586.25900027489,1273.94745028181,758.136634411435,3100.418138242,822.502006873529,4981.87527952704,2837.96763208154,273.576479031266,609.940647313174,1590.70376591172,0,448.327757868756,0,0,1019.97337742038,0
living room__191.png,3653.59189142006,1526.32912074418,70.8969317244189,2544.92065114831,1497.31258369214,377.230857624017,1753.79649249966,329.470480500759,1552.49565783685,1308.11533247775,1063.06990518811,2510.72730632939,602.73681857526,3454.48897686712,3477.64687296877,123.00585734708,928.985958820244,712.431538604774,13.8329565318791,480.629778112711,1298.57083491178,0,719.713196074736,0
living room__192.png,4476.85329018083,1797.50751900547,160.799100333094,1388.13748536489,1005.37230792156,465.509228518972,1532.75446120567,505.29319888625,1503.85385068683,1809.81721843727,805.929780201694,2681.55575757095,529.607017445347,3670.75731135964,3548.81228192603,242.768901738922,945.593105369033,1639.46978096412,20.0616256270699,331.166857408196,0,0,938.379919848148,0
living room__193.png,4929.87079963037,2359.54477781591,103.612831338529,1285.31937970751,775.308883726705,560.435435666508,1620.23462924941,736.378452967253,1507.64650383386,1155.233779911,1175.70710809984,3042.54535301213,922.474902404799,2794.85647661353,2369.26581593688,72.6265359247646,473.846529175193,1209.08960930268,14.2399731721451,226.538793857404,0,0,1457.81897774417,1207.40445090941
living room__194.png,4557.19342675977,1107.41334586283,214.711846576785,1236.42382726962,963.561834922486,686.646462916333,2317.90404833313,568.920580080992,1403.74182512698,1107.16488756942,512.083435525674,2688.39863134206,574.329108968463,4737.22769653137,1961.92985023255,163.428252420742,459.22217695165,3044.57138380529,43.5564486788601,277.162492429275,0,0,1374.40843769573,0
living room__195.png,3770.61647940667,1628.31231066081,110.049095575011,1613.87995542859,1004.28430628674,316.029503389301,2491.56712561092,508.572422346062,1039.93980197268,1483.71087842971,635.888202257707,3604.63321928159,524.628633861279,3450.29637691383,3002.07114119955,115.59692726283,458.663627520566,1927.27723858187,0,704.734852503899,0,0,1609.24790151039,0
living room__196.png,4935.34211228288,2186.64538650791,220.19366896691,1169.02756400125,1641.97737373443,564.273873754853,1126.91933821574,1139.30724225149,2132.50332829238,1448.9708427631,508.098807755351,2967.70200360428,975.538216619502,2552.68840965257,3034.99291418189,334.12850394196,1009.80033033993,1080.33421119968,10.0734221755601,534.152931671077,0,0,427.329518087246,0
living room__197.png,6868.79099576519,1646.98550871709,114.806301750604,1386.62052412109,777.622081827988,416.725593057209,942.963831309016,239.060267377987,1145.41024182671,273.337101461055,970.003191612169,1006.77294081829,475.493484963136,3693.59155559529,2885.45124209516,52.7940623805163,816.342932969611,3296.33845976762,0,327.19794511818,1134.49522068441,0,1529.19651678168,0
living room__198.png,3496.91279196902,1766.46444784338,122.180041641438,1414.19254138272,939.795829023887,568.15275131715,1747.32076148617,653.497020535345,1499.12749099909,1772.10381877177,756.494569982341,2143.73514499834,1163.31483174493,3254.47758738582,3120.7357860959,330.05593065993,522.359781714889,2546.06878494809,76.0993239854532,203.853726263915,0,0,1903.05703725043,0
living room__199.png,4467.61862199566,2133.03124584956,120.20095876576,1974.46344095204,850.667962358285,529.381805556194,1276.45906715056,676.458965590184,1172.96098772128,1166.10555339083,810.791266888163,2172.03586202294,834.855815074912,3309.32615460524,3762.52453144409,232.207444114672,686.851663621974,1844.41870239952,34.3900232135496,614.908586016195,398.47715209022,13.9000341077801,917.9641550704,0
living room__2.png,3226.61697456818,1062.43975915395,126.29577946338,2334.32580397791,1248.10892839252,497.781112727639,1466.85048763206,673.015914769503,1748.08319864075,1966.81388767725,572.273029421641,2608.23377685778,821.856970323763,3890.13878016476,2800.81777827645,183.535875820836,1075.68816155319,648.869974500497,0,623.236507352794,1569.91837953349,0,855.098919191638,0
living room__20.png,4590.72087902577,1785.84268498976,177.98228667372,1323.42202061457,1086.91628677858,231.727042626742,1717.66287829074,676.77006130664,1626.40961776359,1429.68579064101,626.825954207079,2099.23041571109,769.30648824151,3512.98656643256,2816.96353973193,120.087741801404,655.350478782134,1793.24711653889,49.1142013850004,592.450066787213,1254.43998095404,0,1062.85790071604,0
living room__200.png,4803.98740894934,1431.6259411958,172.89096610882,1489.5036398269,779.937985861745,788.575451991732,1536.85223668856,377.079873599211,1412.99772392776,1163.75204456465,832.717835235797,2409.52642462608,584.960987460108,4476.65722638606,2800.33832071045,400.972785449382,778.057720701599,2056.41639984867,19.9708970610628,650.429380044414,359.254712786482,0,673.494036975379,0
living room__201.png,3987.51594409355,1333.06901011311,162.707168426428,1640.33330171075,1262.65381496602,268.762823013622,1555.79169706904,516.991963733938,1188.93685818635,1579.20267804703,752.285149617201,3753.54564346417,857.651804734202,2999.9001939387,3028.90420162618,363.323602803497,1141.76536838686,1597.14330528325,16.1809715419303,753.56910016479,0,0,1239.7653990794,0
living room__202.png,3322.59988769637,1318.71869524985,136.237211337985,1962.14488490561,1679.84249890491,649.576634857472,1780.37579108474,505.263904950682,1920.60801091228,1814.08388452918,569.284955491937,3516.76815340075,951.524535637456,3047.54341845558,2719.77976243327,150.493018270854,769.665264039819,1057.03022705823,18.7779978757818,573.96618222872,0,0,1535.7150806785,0
living room__203.png,4355.90014247539,2408.44233500172,97.1511122972561,2513.78643357509,624.089456284419,288.480625934626,1380.07620948466,538.142662298074,974.852179774856,1090.22901249273,709.801236846394,2287.47454268865,416.915061749913,3865.06701216843,3253.4850663071,231.367586962601,447.128390383675,2525.48678990243,11.7255532596151,731.8333199214,573.069683095089,0,675.495587095882,0
living room__204.png,3853.56025094784,1772.87030702699,368.079547935587,1782.64853958991,821.8800874495,734.086195436837,1815.7300394495,672.761840659977,1421.74294878328,1215.78984098698,857.62662382377,3456.45862974684,1099.20926447523,2961.97039486435,2744.28805800084,233.062064550544,611.529552852648,1275.34462009662,0,706.09010914666,0,0,1595.27108417611,0
living room__205.png,3735.28894205968,1790.99207400716,148.876874732857,1357.19955637162,1482.09803324315,524.306216156497,1801.34886938447,220.229851286547,1883.78828050037,2017.65058060292,858.459219159765,3641.11034663396,819.451562331276,2936.64390179653,2035.49027306923,256.641969724615,1084.35304494785,1178.83403715989,12.4185195254128,364.222468614779,587.593971747192,0,1263.00140694421,0
living room__206.png,4020.82173326172,2169.16917695643,168.482661600178,1233.59081039462,1162.97144512347,739.130142428377,2276.41667557332,615.460022869486,1529.02685074338,1354.88411171736,592.019175877251,3100.54813897274,834.552240057124,3250.59341775814,3842.64532867674,255.399979059782,831.000557393635,620.16687757859,24.3344499360638,303.851307628084,0,0,1074.9348963935,0
living room__207.png,5090.62168786126,2263.86349772736,171.008326113277,1434.05288683606,752.651564170425,445.388280658322,1246.24743553417,689.465045195476,947.29400564002,1493.62936110038,474.444485261268,2804.20631223244,606.082305257354,3944.41369585136,2877.89165105322,129.366323410773,477.748124470712,1259.29678263582,0,512.012703902005,1494.91464166691,0,885.40088342139,0
